time,throttle,steering,linear_speed,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,rot_0,rot_1,rot_2,rot_3,voltage
3.206374406814575,0.0916666666666666,-0.043608726508842,0.5504170650666564,-0.0511326929295213,-0.0170442309765071,-0.0511326929295213,-0.05746083984375,-0.277727392578125,7.383717919921874,-0.223474234342575,0.1920731365680694,0.937771499156952,0.0125933121889829,-0.999353528022766,0.0051350449211895,0.033280324190855,12.1236328125
3.306506395339966,0.0925,-0.0695465152057425,0.7244653589958608,0.1022653858590427,-0.0511326929295213,0.0511326929295213,-0.1244984863281249,-0.3447650390625,8.609549169921875,-0.2221472412347793,0.1926042437553405,1.0077576637268066,0.0137806003913283,-0.9992091059684752,0.0040386356413364,0.0370801649987697,12.141357421874998
3.3565986156463623,0.0933333333333333,-0.0700317018685588,0.6742129152702393,0.0170442309765071,-0.0340884619530142,0.0340884619530142,0.3830722656249999,-0.2681505859374999,8.86812294921875,-0.2215759307146072,0.1929874867200851,1.040686011314392,0.0140503635630011,-0.9991599917411804,0.0039679082110524,0.0382898673415184,12.1324951171875
3.4067251682281494,0.0941666666666666,-0.075628222769725,0.6810591949459269,0.0511326929295213,-0.1363538478120569,0.0170442309765071,-0.1915361328124999,-1.369483349609375,8.37012900390625,-0.2199903726577758,0.1935894042253494,1.0737308263778689,0.0116181168705224,-0.9991252422332764,0.0052247247658669,0.0398305468261241,12.1324951171875
3.456873655319214,0.095,-0.0927564838110058,0.7386902508982706,0.1193096168355498,0.0511326929295213,-0.0511326929295213,-0.2202665527343749,0.277727392578125,11.3772462890625,-0.2195060700178146,0.1938558667898178,1.1070032119750977,0.0133574921637773,-0.9990633726119996,0.00636394508183,0.0406624339520931,12.15908203125
3.5069875717163086,0.0958333333333333,-0.0901349380326429,0.6735014209453473,-0.0852211548825356,0.1874865407415783,-0.0170442309765071,-0.51714755859375,0.411802685546875,10.7260234375,-0.218863233923912,0.1945922225713729,1.1410901546478271,0.0125893950462341,-0.9991055727005004,0.0052289310842752,0.040030051022768,12.1679443359375
3.6071176528930655,0.0966666666666666,-0.0139117505137367,0.7119033069194383,0.1022653858590427,-0.1022653858590427,-0.1022653858590427,0.181959326171875,-0.143652099609375,12.899958544921876,-0.217705950140953,0.1953989714384079,1.211039423942566,0.011765363626182,-0.9991578459739684,0.0035471536684781,0.0391483753919601,12.1324951171875
3.657224416732788,0.0975,-0.0771478989179182,0.7204639390952318,-0.0170442309765071,0.0852211548825356,0.0,-0.928950244140625,0.7757213378906249,6.7037646484375,-0.2182175815105438,0.1957049667835235,1.246156930923462,0.0129964612424373,-0.9992011189460754,0.0039390348829329,0.037585262209177,12.052734374999998
3.7073256969451904,0.0983333333333333,-0.0618664766861875,0.7275163574736057,-0.0170442309765071,0.1363538478120569,-0.1533980787885641,-1.235408056640625,0.7565677246093749,8.427589843749999,-0.2184816598892212,0.1961225122213363,1.2814048528671265,0.0119604812934994,-0.9992603659629822,0.0060112103819847,0.0360489003360271,12.097045898437498
3.757420063018799,0.0991666666666666,-0.0632205730735527,0.7671378830024194,-0.1022653858590427,0.0511326929295213,-0.0170442309765071,0.469263525390625,0.3256114257812499,11.750741748046874,-0.2190613448619842,0.1963623166084289,1.3177003860473633,0.0134003777056932,-0.9992547035217284,0.0054486561566591,0.0357884429395198,12.097045898437498
3.8075411319732666,0.1,-0.0553840933086746,0.7621819163066075,0.0511326929295213,-0.0,-0.0852211548825356,0.354341845703125,-0.3830722656249999,9.366116894531247,-0.2186169773340225,0.1972754001617431,1.3544446229934692,0.0119915110990405,-0.9993027448654176,0.0049291388131678,0.0350136496126651,12.1324951171875
3.9076876640319824,0.0987179487179487,-0.0602925501189033,0.7944114870660145,0.1363538478120569,0.0511326929295213,-0.1533980787885641,1.149216796875,0.316034619140625,10.160991845703125,-0.2183037847280502,0.197936400771141,1.4293133020401,0.0121053270995616,-0.999315857887268,0.0039982544258236,0.0347170457243919,12.1502197265625
4.007837533950806,0.0974358974358974,-0.0848280879992819,0.7546018902445984,-0.1363538478120569,-0.0511326929295213,-0.0681769239060284,0.7278373046875,0.4501099121093749,9.9215716796875,-0.2179945260286331,0.199172243475914,1.5061354637145996,0.0109613928943872,-0.9993903636932372,0.0046295528300106,0.0328242555260658,12.097045898437498
4.057949066162109,0.0961538461538461,-0.0829083242119487,1.1078820618556653,0.0,-0.0681769239060284,0.0340884619530142,-0.076614453125,0.21068974609375,9.5384994140625,-0.2181668430566787,0.1994879394769668,1.5449572801589966,0.0122214360162615,-0.9993769526481628,0.0053003281354904,0.0326863788068294,12.1324951171875
4.158206701278687,0.0948717948717948,-0.0087113489338842,0.6884212411155605,0.1022653858590427,-0.1533980787885641,-0.1704423097650712,0.1340752929687499,-1.216254443359375,10.160991845703125,-0.2178980261087417,0.2004900723695755,1.6230095624923706,0.0107694705948233,-0.9994651675224304,0.0040136026218533,0.0306145306676626,12.141357421874998
4.208298206329346,0.0935897435897435,-0.0512136808756301,0.7546184167542165,0.0,-0.1533980787885641,-0.1533980787885641,-0.59376201171875,-0.51714755859375,12.39238779296875,-0.2186216711997985,0.2009920179843902,1.662257194519043,0.0107061434537172,-0.9994961619377136,0.0034438809379935,0.0296808294951915,12.141357421874998
4.308444499969482,0.0923076923076923,-0.0925027509885619,0.8119817706412602,0.1193096168355498,0.0170442309765071,0.1022653858590427,-0.1628057128906249,0.718260498046875,9.09796630859375,-0.2204527556896209,0.2013111114501953,1.7398521900177002,0.0140283089131116,-0.999444305896759,0.0058052958920598,0.0296750273555517,12.1324951171875
4.358522653579712,0.091025641025641,-0.0618105897212071,0.7417360929319908,-0.0681769239060284,0.0170442309765071,0.1022653858590427,0.086191259765625,-0.7757213378906249,7.738059765625,-0.2197538763284683,0.2022121101617813,1.7790892124176023,0.012336267158389,-0.9994208216667176,0.0050179525278508,0.0313148759305477,12.1679443359375
4.408620119094849,0.0897435897435897,-0.061129723739068,0.8500093649402954,-0.0681769239060284,-0.2215750026945926,-0.2215750026945926,-1.302445703125,-1.005564697265625,9.509768994140623,-0.218744471669197,0.2029180377721786,1.8184655904769895,0.0113787930458784,-0.9993915557861328,0.0030809321906417,0.0328279361128807,12.1502197265625
4.458712339401245,0.0884615384615384,-0.0728715764798561,0.7345880709781727,0.0170442309765071,0.0852211548825356,-0.0852211548825356,0.411802685546875,0.948103857421875,11.099518896484376,-0.2193797528743744,0.2030725628137588,1.8571757078170776,0.014469631947577,-0.9993695616722108,0.0030437235254794,0.0322786606848239,12.1502197265625
4.508831262588501,0.0871794871794871,-0.0545875359186922,0.9889997479679544,-0.1533980787885641,-0.0170442309765071,-0.0170442309765071,-0.9864110839843748,-0.028730419921875,8.111555224609374,-0.2192646116018295,0.203334242105484,1.8959249258041384,0.012663485482335,-0.9994375109672546,0.0033983592875301,0.0308668930083513,12.1236328125
4.608967065811157,0.0858974358974359,-0.0701018904846445,0.7137779911876745,-0.1193096168355498,-0.0681769239060284,0.0340884619530142,0.086191259765625,0.7852981445312499,8.188169677734374,-0.2195194214582443,0.2042794823646545,1.9715590476989744,0.012761678546667,-0.9994779229164124,0.0040082321502268,0.0294091403484344,12.176806640625
4.709088802337647,0.0846153846153846,0.0238522058189775,0.7261708154036566,0.0681769239060284,0.0681769239060284,-0.0170442309765071,-0.603338818359375,-0.47884033203125,8.973467822265624,-0.2195265591144561,0.2051076143980026,2.045963287353516,0.0102501939982175,-0.999546229839325,0.0023592142388224,0.0282268952578306,12.1502197265625
4.759197235107422,0.0833333333333333,-0.0786965319332788,0.7534052478072433,-0.0170442309765071,-0.0681769239060284,-0.0170442309765071,-0.28730419921875,1.24498486328125,10.773907470703124,-0.2210770100355148,0.2053564488887787,2.0820469856262207,0.0130283441394567,-0.9994953274726868,0.0035623570438474,0.028751628473401,12.1679443359375
4.809295892715454,0.082051282051282,-0.0583029866034784,0.7184430499618152,0.0511326929295213,0.0170442309765071,0.2045307717180854,1.139639990234375,0.7852981445312499,9.030928662109377,-0.2213116437196731,0.2059564143419265,2.117473840713501,0.0121800489723682,-0.9995245337486268,0.0050281807780265,0.027878999710083,12.1324951171875
4.859419345855713,0.0807692307692307,-0.0940039248443807,0.7465350215044045,0.1533980787885641,-0.0170442309765071,0.0170442309765071,0.076614453125,-1.5322890625,10.448296044921875,-0.2216961830854416,0.2060083001852035,2.1529557704925537,0.0136067224666476,-0.9994299411773682,0.0062983771786093,0.0302479434758424,12.1502197265625
4.959544897079468,0.0794871794871795,-0.0725872654765581,0.7068149152807022,-0.0340884619530142,0.1022653858590427,-0.0170442309765071,-0.0957680664062499,-0.7278373046875,7.900865478515625,-0.2211594879627227,0.2069508880376815,2.221837043762207,0.0123648140579462,-0.9994439482688904,0.005653369706124,0.0304460488259792,12.15908203125
5.059667587280273,0.0782051282051282,-0.0555999871416329,0.6948879922047244,0.0511326929295213,-0.1022653858590427,-0.1022653858590427,0.028730419921875,0.679953271484375,10.639832177734377,-0.2224837094545364,0.2077355831861496,2.289009094238281,0.0133976796641945,-0.9995184540748596,0.0045507811009883,0.0276162214577198,12.185668945312498
5.109762668609619,0.0769230769230769,-0.0410232284035362,0.6319912536539148,-0.0511326929295213,0.0340884619530142,0.0681769239060284,-0.5458779785156249,-0.4979939453124999,9.519345800781249,-0.222676932811737,0.2079850882291793,2.321763038635254,0.012645605020225,-0.999608039855957,0.0047402586787939,0.0245234947651624,12.1679443359375
5.159879446029663,0.0756410256410256,-0.0333953177344108,0.7058772008263381,0.0170442309765071,-0.0,0.0340884619530142,-0.565031591796875,-0.603338818359375,12.2966197265625,-0.2232930809259414,0.2083457261323928,2.35398268699646,0.012619468383491,-0.9996323585510254,0.0042047640308737,0.0236262734979391,12.1679443359375
5.209963083267212,0.0743589743589743,-0.0308999372156319,0.5782634773627116,-0.0681769239060284,-0.0681769239060284,0.0340884619530142,-0.28730419921875,0.411802685546875,9.145850341796876,-0.2241136729717254,0.2092449516057968,2.38566517829895,0.0130469985306262,-0.9996556043624878,0.0037999309133738,0.0224512126296758,12.15908203125
5.310113430023193,0.073076923076923,0.0032184441071688,0.6215799204755151,-0.0170442309765071,-0.0170442309765071,0.0170442309765071,-0.507570751953125,0.4979939453124999,6.205770703124999,-0.2253089100122451,0.2097658812999725,2.4475040435791016,0.0127081871032714,-0.9996882677078248,0.0033701318316161,0.0212239921092987,12.1236328125
5.360229969024658,0.0717948717948718,-0.0120259664008555,0.6901021742560818,0.0511326929295213,0.0681769239060284,-0.1193096168355498,-0.354341845703125,0.05746083984375,7.766790185546874,-0.2256736755371093,0.2098028659820556,2.4777677059173584,0.0123243359848856,-0.999702215194702,0.0039722551591694,0.0206854175776243,12.141357421874998
5.410320281982422,0.0705128205128205,-0.0015617326131233,0.523074386150909,0.1193096168355498,-0.0681769239060284,0.1022653858590427,-0.277727392578125,0.4213794921875,7.259219433593749,-0.2261684089899063,0.2100722044706344,2.507688522338867,0.0124893300235271,-0.9996829628944396,0.0032040136866271,0.0216268766671419,12.15908203125
5.460435628890991,0.0692307692307692,-0.0282425032432358,0.59627380519674,-0.0340884619530142,0.2045307717180854,0.0681769239060284,-0.277727392578125,-0.5267243652343749,11.85608662109375,-0.226682037115097,0.2104864418506622,2.5365655422210693,0.0135807311162352,-0.9996585249900818,0.0036262639332562,0.0220277309417724,12.141357421874998
5.510552883148193,0.0679487179487179,-0.0404609069071494,0.5743997594858417,0.0852211548825356,-0.0170442309765071,0.0340884619530142,-0.28730419921875,0.028730419921875,7.900865478515625,-0.2272074371576309,0.2104566693305969,2.565018653869629,0.0149950413033366,-0.9995658993721008,0.0046417950652539,0.0249368082731962,12.141357421874998
5.610661029815674,0.0666666666666666,-0.081676804514088,0.5919712148643684,0.0170442309765071,-0.0852211548825356,-0.0340884619530142,-0.469263525390625,-0.689530078125,10.697293017578124,-0.2265366464853286,0.2113474011421203,2.6200945377349854,0.0134677104651927,-0.9994987845420836,0.0046426751650869,0.028271285817027,12.1502197265625
5.660773515701294,0.0653846153846153,-0.0474400044901462,0.4725772839805676,-0.0681769239060284,0.1022653858590427,-0.0852211548825356,0.0383072265625,0.086191259765625,13.895946435546874,-0.2259336858987808,0.2116866707801818,2.6464576721191406,0.0128057226538658,-0.9994881749153136,0.0040041776373982,0.0290441680699586,12.0793212890625
5.710871696472168,0.0641025641025641,-0.0476522809598631,0.5446004968426201,-0.0852211548825356,0.0852211548825356,-0.0681769239060284,-0.507570751953125,-0.4979939453124999,9.452308154296874,-0.2254202216863632,0.2119887471199035,2.67278265953064,0.0121460035443305,-0.9994511604309082,0.0028212736360728,0.0306903384625911,12.1502197265625
5.7609498500823975,0.0628205128205128,-0.0619566280228691,0.5018868391604736,0.0681769239060284,0.0511326929295213,-0.1704423097650712,-0.239420166015625,0.17238251953125,4.1754876953125,-0.2263466268777847,0.2122619450092315,2.698020696640014,0.0144954668357968,-0.9994014501571656,0.002438178518787,0.0313159227371215,12.1502197265625
5.811212778091431,0.0615384615384615,-0.0603104124572087,0.4787025570865593,-0.1022653858590427,-0.0340884619530142,-0.0511326929295213,-0.5458779785156249,0.17238251953125,9.02135185546875,-0.2265123128890991,0.2124654203653335,2.7225089073181152,0.0148211233317852,-0.9994125962257384,0.003884564852342,0.030655262991786,12.15908203125
5.911349296569824,0.0602564102564102,-0.0651631204824549,0.483524723603333,-0.0170442309765071,-0.0170442309765071,-0.0511326929295213,-0.842758984375,-0.0,10.544064111328124,-0.2262037098407745,0.2126412540674209,2.769215583801269,0.0143055263906717,-0.9994362592697144,0.0038209387566894,0.0301326010376214,12.1502197265625
5.961447954177856,0.0589743589743589,-0.0674093318580452,0.4413190851252845,-0.0852211548825356,-0.1193096168355498,-0.0340884619530142,-0.258573779296875,0.296881005859375,9.787496386718749,-0.2262870520353317,0.2130829840898513,2.791667461395264,0.0148031609132885,-0.9994403123855592,0.0037756520323455,0.0297603569924831,12.141357421874998
6.01155948638916,0.0576923076923076,-0.062256925164622,0.4416590248407051,-0.1022653858590427,0.0852211548825356,-0.0170442309765071,-0.584185205078125,-0.076614453125,9.241618408203124,-0.2262117564678192,0.213227778673172,2.813139677047729,0.014221865683794,-0.9994518756866456,0.0042924978770315,0.0295872800052166,12.15908203125
6.061681032180786,0.0564102564102564,-0.0694795327156776,0.4571890356429852,-0.0340884619530142,0.0852211548825356,0.0852211548825356,-0.258573779296875,0.0383072265625,11.099518896484376,-0.2262513190507888,0.2135725170373916,2.8340728282928467,0.0139155406504869,-0.9994286298751832,0.0040011727251112,0.0305413994938135,12.141357421874998
6.111817836761475,0.0551282051282051,-0.0611929759975646,0.382106868995326,-0.0852211548825356,0.0681769239060284,-0.1022653858590427,-0.55545478515625,0.1149216796875,10.333374365234375,-0.226189911365509,0.2138215899467468,2.854316711425781,0.0139490095898509,-0.9994373917579652,0.0041981902904808,0.0302105601876974,12.105908203125
6.212007999420166,0.0538461538461538,-0.0534614146993188,0.3809873328580722,-0.0852211548825356,-0.0852211548825356,0.0511326929295213,0.0,-0.076614453125,10.4578728515625,-0.2264402508735656,0.2143028676509857,2.8925881385803223,0.0143839800730347,-0.999441146850586,0.003689044388011,0.0299490019679069,12.15908203125
6.262148380279541,0.0525641025641025,-0.0615124864829369,0.3917384057994805,0.0,0.0511326929295213,0.0340884619530142,-0.430956298828125,-0.086191259765625,10.850521923828124,-0.2263749092817306,0.2144086509943008,2.9105148315429688,0.0145563753321766,-0.9994461536407472,0.0032258909195661,0.0297500789165496,12.1324951171875
6.312267303466797,0.0512820512820512,-0.0613986958627948,0.3352453650509164,-0.1363538478120569,-0.0,-0.1193096168355498,-1.0630255371093749,0.5363011718749999,10.1131078125,-0.2262621372938156,0.2146545797586441,2.927725076675415,0.013687489554286,-0.9994712471961976,0.0045581627637147,0.0291383266448974,12.1679443359375
6.3623809814453125,0.05,-0.0650438596737621,0.3940585702546642,0.0681769239060284,-0.0170442309765071,0.0,0.1340752929687499,-0.833182177734375,9.394847314453123,-0.2259227782487869,0.2149351239204406,2.94697380065918,0.0134662613272666,-0.9994708895683287,0.0051322858780622,0.0291585270315408,12.19453125
